date,cci,indiesleaze_skinnyjeans,indiesleaze_cheetahprint,indiesleaze_furcoat,indiesleaze_leatherskirt,indiesleaze_discopants,lipstickindex_lipstick,lipstickindex_lip_stick,lipstickindex_lipgloss,lipstickindex_lipliner,lipstickindex_liptint,maxiskirt_maxiskirt,maxiskirt_longskirt,maxiskirt_bohoskirt,maxiskirt_maxidress,maxiskirt_longdress,bigbag_hobobag,bigbag_oversizedbag,bigbag_totebag,bigbag_neverfull,bigbag_balenciagacitybag,highheelindex_highheels,highheelindex_stilletoheel,highheelindex_platforms,highheelindex_platformheels,highheelindex_pumps,peplums_peplum,peplums_peplumtops,peplums_peplumdress,peplums_rufflewaist,peplums_peplumblazer,blazers_blazer,blazers_womensblazer,blazers_oversizedblazer,blazers_boyfriendblazer,blazers_croppedblazer,mini_miniskirt,mini_minidress,mini_micromini,mini_microshort,mini_micominiskirt,cpi,cpi_index,inflation_rate_yoy,consumer_sentiment,unemployment_rate,retail_sales_clothing,retail_sales_real,personal_saving_rate,year,month,quarter,period,Indie Sleaze_score,Lipstick Index_score,Maxi Skirt_score,Big Bag_score,High Heel Index_score,Peplums_score,Blazers_score,Mini Skirts_score,census_beauty_sales,census_fashion_sales,retail_total_spending,retail_avg_transaction,retail_transaction_count,retail_unique_customers,luxury_total_spending,luxury_transaction_count,luxury_avg_transaction,luxury_unique_customers,necessity_total_spending,necessity_transaction_count,luxury_ratio_pct,luxury_experiential_spending,luxury_gifts_spending,luxury_beauty_cosmetics_spending,luxury_fashion_accessories_spending,luxury_food_treats_spending,Mini Skirts_R_squared,Mini Skirts_p_value,Mini Skirts_coefficient,Mini Skirts_significant,Blazers_R_squared,Blazers_p_value,Blazers_coefficient,Blazers_significant,High Heel Index_R_squared,High Heel Index_p_value,High Heel Index_coefficient,High Heel Index_significant,Big Bag_R_squared,Big Bag_p_value,Big Bag_coefficient,Big Bag_significant,Indie Sleaze_R_squared,Indie Sleaze_p_value,Indie Sleaze_coefficient,Indie Sleaze_significant,Maxi Skirt_R_squared,Maxi Skirt_p_value,Maxi Skirt_coefficient,Maxi Skirt_significant,Lipstick Index_R_squared,Lipstick Index_p_value,Lipstick Index_coefficient,Lipstick Index_significant,Peplums_R_squared,Peplums_p_value,Peplums_coefficient,Peplums_significant,census_Beauty_&_Personal_Care_NAICS_446_R_squared,census_Beauty_&_Personal_Care_NAICS_446_p_value,census_Beauty_&_Personal_Care_NAICS_446_coefficient,census_Womens_Clothing_NAICS_44812_R_squared,census_Womens_Clothing_NAICS_44812_p_value,census_Womens_Clothing_NAICS_44812_coefficient,month_name,year_month,year_quarter,is_recession,cci_category,unemployment_category,Indie Sleaze_performance,Lipstick Index_performance,Maxi Skirt_performance,Big Bag_performance,High Heel Index_performance,Peplums_performance,Blazers_performance,Mini Skirts_performance
2010-10-01,99.30903,315.312,131.576,143.031,45.834,4.236,449.507,108.828,130.706,21.507,4.467,6.737,84.227,4.571,38.028,227.713,39.907,4.253,141.253,31.636,4.813,460.229,1.785,69.863,36.698,531.634,11.502,0.0,3.183,0,0.0,792.324,0.0,0.0,23.992,2.261,211.396,2.53,186.08,6.428,7.728,221.83,1.139928057553957,0.6027183550187942,67.7,9.4,17008,14920.239823288102,5.9,2010,10,4,Normal,-0.1079172783544983,-0.8096406953643082,-0.2761854833797303,-0.7681565372974287,-0.6931852683379004,-0.9106862825898916,-0.5822674532011884,-0.2083370892244462,21833.0,3149.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,October,2010-10,2010Q4,0,Medium,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2010-11-01,99.38902,331.621,148.023,221.048,39.286,3.044,449.507,116.889,147.045,21.507,3.35,6.737,59.454,4.571,38.028,214.318,44.341,7.852,188.337,31.636,0.0,445.382,1.648,69.863,34.539,539.941,15.336,0.0,3.183,0,0.0,814.962,0.0,0.0,22.469,2.544,174.632,3.856,182.634,5.541,6.147,222.149,1.1415673175745118,0.672056411046551,71.6,9.8,19537,17114.19002561344,5.8,2010,11,4,Normal,-0.4115945334807092,-0.8257244517433108,-0.8446353413721757,-0.2306799717899935,-0.6988568795800845,-0.8663402026372923,-0.5638770962857351,-0.1369924828760912,21914.0,3169.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,November,2010-11,2010Q4,0,Medium,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2010-12-01,99.42262,353.367,156.246,325.071,36.012,2.647,561.883,141.073,196.06,21.507,2.233,13.474,76.795,4.571,25.352,241.108,51.731,8.833,219.727,46.399,3.529,460.229,2.334,56.764,36.698,506.714,19.17,0.0,4.244,0,0.0,837.599,0.0,0.0,22.85,3.109,193.014,3.254,203.31,7.98,6.323,222.343,1.1425642343268243,0.6618948664665503,74.5,9.3,27815,24344.364337982304,6.2,2010,12,4,Normal,-0.5028197826959487,-0.8320683566902548,-0.4461913459742471,-0.0538447224193867,-0.8153332901482648,-0.8216356291186716,-0.5265924275346253,-0.141196029494937,22002.0,3152.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,December,2010-12,2010Q4,0,Medium,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2011-01-01,99.38183,375.113,189.14,234.051,36.012,2.382,561.883,124.951,196.06,26.884,4.467,20.211,81.749,7.619,76.057,241.108,44.341,6.216,188.337,40.072,3.85,549.305,2.06,65.497,38.857,581.475,15.336,0.0,4.244,209,0.0,814.962,0.0,0.0,23.23,3.109,165.44,2.651,223.985,6.65,5.62,222.803,1.1449280575539569,0.9835337415527112,74.2,9.1,13358,11667.108611643467,6.6,2011,1,1,Normal,-0.5402704758069702,-0.7737998205474893,-0.3312147398787071,-0.4636438097343296,-0.7563285945201806,-0.865760831171039,-0.5265309645486927,-0.4249886162177289,22421.0,3136.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,January,2011-01,2011Q1,0,Medium,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2011-02-01,99.27272,315.312,213.811,143.031,29.464,3.044,561.883,124.951,179.721,32.261,4.467,40.422,81.749,9.143,114.086,254.503,42.863,9.16,188.337,37.963,2.887,586.42,1.648,69.863,47.491,639.623,19.17,0.0,5.306,0,0.0,792.324,0.0,0.0,19.803,1.978,165.44,2.048,196.418,7.315,6.85,223.213,1.1470349434737923,1.124445592146106,77.5,9.0,15538,13546.230730289008,6.9,2011,2,1,Normal,-0.3841586182658041,-0.7477002502823769,-0.3292358238811176,-0.0148341559007174,-0.7190082711464965,-0.82127679766993,-0.6016088730911521,-0.4740339513768251,22169.0,3254.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,February,2011-02,2011Q1,0,Medium,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2011-03-01,99.04582,304.439,230.258,78.017,29.464,4.103,561.883,124.951,196.06,26.884,5.584,53.896,74.318,9.143,215.497,267.898,47.297,5.561,188.337,42.181,4.492,608.69,2.06,69.863,51.809,689.463,19.17,0.0,5.306,220,0.0,747.048,0.0,0.0,17.137,3.109,165.44,2.651,182.634,7.536,3.337,223.454,1.148273381294964,1.2097851736773355,67.5,9.0,17821,15519.823319340892,6.3,2011,3,1,Normal,-0.0960792775788896,-0.7528469443137613,-0.4986847658190138,-0.5592881934246288,-0.7198134793041008,-0.8210442946170544,-0.527553342039677,-0.4390291813843312,22275.0,3232.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,March,2011-03,2011Q1,0,Low Confidence,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2011-04-01,98.91441,277.257,254.929,65.014,29.464,2.779,561.883,124.951,179.721,26.884,5.584,67.37,71.84,12.191,240.85,294.688,41.385,5.889,204.032,33.745,5.134,608.69,1.922,74.23,56.126,656.236,19.17,0.0,5.306,231,0.0,792.324,0.0,0.0,18.66,3.674,165.44,2.41,175.742,7.758,4.742,223.727,1.1496762589928058,1.3155392125784535,69.8,9.1,18209,15838.371765589312,6.3,2011,4,2,Normal,-0.448749469584721,-0.7528474286869774,-0.5537139402733889,-0.5123540215107241,-0.660278830539598,-0.8210326694644107,-0.4900762029989417,-0.4365431566972563,22162.0,3242.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,April,2011-04,2011Q2,0,Low Confidence,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2011-05-01,98.90597,255.511,238.482,65.014,26.191,3.574,561.883,124.951,163.383,26.884,6.7,80.844,84.227,12.191,278.879,267.898,42.863,6.87,172.643,40.072,2.567,571.574,1.922,74.23,56.126,764.224,19.17,0.0,5.306,242,0.0,747.048,0.0,0.0,15.233,3.392,174.632,2.53,189.526,6.206,5.971,224.175,1.151978417266187,1.4540961794335727,74.3,9.0,18309,15893.526932084307,6.3,2011,5,2,Normal,-0.261058501317964,-0.7319137949671278,-0.2684152085783258,-0.3693686719850548,-0.6789725320838316,-0.821021044311767,-0.50922848877607,-0.3942118563463422,22327.0,3255.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,May,2011-05,2011Q2,0,Low Confidence,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2011-06-01,98.82299,222.893,246.705,65.014,26.191,2.912,561.883,108.828,163.383,26.884,5.584,80.844,74.318,10.667,342.26,214.318,42.863,6.87,188.337,37.963,5.134,519.613,1.51,74.23,45.333,814.065,15.336,0.0,4.244,165,0.0,656.497,0.0,0.0,11.805,2.826,183.823,2.169,192.972,7.093,5.444,224.697,1.154660842754368,1.5836776766096738,71.5,9.1,17355,15030.387588619338,6.5,2011,6,2,Normal,-0.4504447755087123,-0.7625857879676999,-0.4961744512971042,-0.3585311925430441,-0.7091557400214858,-0.8658073317816142,-0.5470932097544935,-0.4293483469028096,22323.0,3366.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,June,2011-06,2011Q2,0,Low Confidence,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2011-07-01,98.58913,304.439,296.046,65.014,26.191,2.515,561.883,104.797,163.383,26.884,6.7,80.844,71.84,10.667,278.879,227.713,45.819,7.197,204.032,42.181,4.492,549.305,1.51,74.23,45.333,822.372,15.336,0.0,5.306,242,0.0,656.497,0.0,0.0,13.329,0.0,174.632,2.651,189.526,8.423,3.161,225.218,1.157338129496403,1.741483445742964,63.7,9.0,17521,15139.050164729284,6.7,2011,7,3,Normal,-0.4798639530193552,-0.7440862896321003,-0.5530366158263239,-0.307586780541744,-0.7159521425827825,-0.8653671242643661,-0.7330006435193843,-0.3946569121395569,22442.0,3300.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,July,2011-07,2011Q3,0,Low Confidence,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2011-08-01,98.31213,358.804,328.94,91.02,39.286,3.044,561.883,112.859,163.383,26.884,5.584,80.844,76.795,13.714,190.144,214.318,50.253,6.543,204.032,37.963,3.529,541.882,2.334,69.863,49.65,797.452,23.005,0.0,7.428,0,0.0,747.048,0.0,0.0,14.852,3.392,174.632,2.169,179.188,7.315,4.391,225.862,1.1606474820143884,1.9651571719433656,55.8,9.0,18828,16221.979792970931,6.7,2011,8,3,Normal,-0.2780803891429484,-0.7601511682398788,-0.4385722998740133,-0.4111438344662146,-0.7341877376523867,-0.776202164054262,-0.5092920554730407,-0.4761407767763533,22543.0,3108.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,August,2011-08,2011Q3,0,Low Confidence,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2011-09-01,98.20346,358.804,370.058,143.031,52.382,3.441,561.883,120.92,147.045,26.884,5.584,94.318,76.795,9.143,152.115,267.898,42.863,5.561,172.643,40.072,2.887,616.113,1.648,74.23,49.65,797.452,30.673,2.563,6.367,154,0.0,860.237,0.0,0.0,19.422,2.544,202.205,2.772,175.742,6.206,4.039,226.118,1.1619630010277493,1.9877227562006272,59.5,9.0,17575,15125.266453798458,6.4,2011,9,3,Normal,-0.135778473136083,-0.75528301710194,-0.4386611101192802,-0.570141741136177,-0.7106793420018778,-0.6872408081117312,-0.5643815891955861,-0.2957141656903543,22444.0,3319.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,September,2011-09,2011Q3,0,Low Confidence,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2011-10-01,98.21943,402.295,370.058,208.045,58.929,4.633,674.26,133.012,147.045,32.261,6.7,87.581,84.227,9.143,114.086,334.872,41.385,4.253,156.948,44.29,5.454,623.536,2.472,74.23,49.65,606.395,26.839,0.0,7.428,187,1.276,973.426,0.0,0.0,20.184,4.24,220.587,3.495,175.742,6.871,5.093,226.506,1.163956834532374,2.107920479646564,60.8,8.8,17833,15321.014895852648,6.3,2011,10,4,Normal,0.2112305644521045,-0.7009445813741273,-0.2686541365812004,-0.7604602961465325,-0.6567107723444223,-0.7316584259494053,-0.4525214009297056,-0.0410769436502909,22569.0,3261.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,October,2011-10,2011Q4,0,Low Confidence,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2011-11-01,98.35287,413.168,386.505,260.057,55.655,4.633,674.26,137.043,163.383,32.261,6.7,60.633,74.318,6.095,76.057,321.477,51.731,6.543,188.337,61.163,6.738,593.843,2.06,69.863,47.491,556.555,30.673,0.0,8.489,154,0.0,996.064,263.0,0.0,22.85,5.653,183.823,3.254,192.972,5.763,3.864,226.899,1.1659763617677288,2.138204538395394,63.7,8.6,20478,17562.963256779447,6.4,2011,11,4,Normal,0.2256532119757639,-0.6985094773027355,-0.4989234664772932,-0.3887902819844674,-0.6954971387704822,-0.6869887584460295,-0.3451113754302694,-0.2917442034787833,22484.0,3303.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,November,2011-11,2011Q4,0,Low Confidence,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2011-12-01,98.53907,516.46,534.528,299.065,58.929,5.03,674.26,157.196,196.06,32.261,7.817,67.37,71.84,7.619,88.734,361.662,66.511,7.852,235.422,71.708,5.775,630.959,2.06,61.13,49.65,556.555,34.507,2.563,10.612,0,0.0,1177167.0,0.0,0.0,19.803,5.088,211.396,3.013,234.323,5.985,5.093,227.405,1.1685765673175743,2.276662633858506,69.9,8.5,30334,25958.076559442405,7.2,2011,12,4,Normal,0.4874491828154341,-0.6653837416613803,-0.5548677754186194,-0.1775642443827252,-0.787552819000786,-0.6416231681493385,-0.2960856874267503,-0.2321513200935318,22422.0,3368.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,December,2011-12,2011Q4,0,Low Confidence,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2012-01-01,98.7452,434.913,633.21,247.054,52.382,7.28,786.637,169.288,163.383,37.638,7.817,80.844,74.318,12.191,139.439,361.662,50.253,5.889,204.032,56.945,7.059,675.497,2.334,78.596,60.444,606.395,42.176,3.844,10.612,220,0.0,1041340.0,0.0,0.0,17.137,4.805,174.632,2.048,199.864,7.758,4.391,227.877,1.1710020554984584,2.2773481506083826,75.0,8.3,13998,11953.864584841822,7.4,2012,1,1,Normal,1.1049708956559627,-0.6319803927137752,-0.4957910692190747,-0.4906662077025803,-0.6003887156454105,-0.552454560628876,-0.3267946510633516,-0.5035549317507226,22716.0,3449.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,January,2012-01,2012Q1,0,Low Confidence,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2012-02-01,98.89159,434.913,674.328,143.031,49.108,6.089,786.637,185.411,163.383,37.638,6.7,114.53,74.318,10.667,190.144,361.662,50.253,7.197,188.337,56.945,5.454,742.304,2.334,74.23,71.237,639.623,84.352,7.689,23.347,264,0.0,1109253.0,0.0,2.09,19.803,5.088,193.014,2.651,189.526,7.536,3.688,228.034,1.171808838643371,2.159820440565729,75.3,8.3,17496,14930.76295640124,7.3,2012,2,1,Normal,0.8111621151775308,-0.6431953940103516,-0.4935178296067952,-0.2957913006594661,-0.6425145645783265,-0.0595776141359203,-0.2087535494181359,-0.3380058976728084,22709.0,3480.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,February,2012-02,2012Q1,0,Low Confidence,High (>=8%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
